timestamp,icao24,callsign,origin_country,latitude,longitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,hour,day_of_week,is_weekend,flight_phase,airline_code
2025-07-31 07:26:42,801648,IGO73C,India,26.4164,75.1932,11590.02,12420.6,False,244.77,200.03,-0.33,7,3,False,cruise,IG
2025-07-31 07:26:42,80160a,IGO2513,India,24.7605,92.781,1036.32,937.26,False,95.58,14.34,-5.53,7,3,False,descent,IG
2025-07-31 07:26:42,80160b,IGO43AJ,India,22.7896,86.6296,8702.04,9235.44,False,219.35,75.61,-4.88,7,3,False,descent,IG
2025-07-31 07:26:42,801618,SDG166,India,18.0398,73.4977,9448.8,10012.68,False,223.65,152.61,-0.33,7,3,False,cruise,SD
2025-07-31 07:26:42,80161a,IGO205,India,19.0903,72.8588,,,True,6.43,81.56,,7,3,False,unknown,IG
2025-07-31 07:26:42,801629,IGO7443,India,28.3974,77.0787,3040.38,3063.24,False,107.25,130.72,0,7,3,False,cruise,IG
2025-07-31 07:26:42,801632,AKJ152F,India,19.0916,72.8516,,,True,0.51,357.19,,7,3,False,unknown,AK
2025-07-31 07:26:42,80161e,AKJ162E,India,18.4858,73.4681,11582.4,12313.92,False,224.94,184.33,0,7,3,False,cruise,AK
2025-07-31 07:26:42,80166d,AXB2656,India,21.8874,86.1981,11582.4,12344.4,False,242,213.12,0,7,3,False,cruise,AX
2025-07-31 07:26:42,801683,AXB1238,India,19.0936,73.2386,1562.1,1539.24,False,90.03,269.35,-4.55,7,3,False,descent,AX
2025-07-31 07:26:42,801684,GOA5607,India,17.2614,74.4113,5791.2,6096,False,130.23,27.27,0,7,3,False,cruise,GO
2025-07-31 07:26:42,80167b,,India,13.2204,77.6659,1356.36,1303.02,False,108.99,299.71,6.83,7,3,False,climb,
2025-07-31 07:26:42,80164b,IGO217F,India,30.6494,77.2192,9806.94,10500.36,False,228.21,11.31,5.2,7,3,False,climb,IG
2025-07-31 07:26:42,80164c,IGO291,India,23.915,92.3067,3718.56,3825.24,False,192.28,106.16,-11.05,7,3,False,descent,IG
2025-07-31 07:26:42,801661,,India,31.5761,77.5644,10972.8,11803.38,False,226.4,184.04,0,7,3,False,cruise,
2025-07-31 07:26:42,80165a,AIC2503,India,17.4048,73.2571,9410.7,9997.44,False,227.19,158.9,5.53,7,3,False,climb,AI
2025-07-31 07:26:42,800373,AIC646,India,19.0914,73.0692,1028.7,967.74,False,77.7,268.86,-1.63,7,3,False,cruise,AI
2025-07-31 07:26:42,8014b0,IGO1088,India,19.3801,91.3652,10363.2,11033.76,False,241.49,307.38,0,7,3,False,cruise,IG
2025-07-31 07:26:42,8014b4,IGO6191,India,18.743,73.5434,4320.54,4434.84,False,163,298.67,14.31,7,3,False,climb,IG
2025-07-31 07:26:42,8014ad,IGO5206,India,15.8768,75.6829,10668,11346.18,False,231.05,122.45,0,7,3,False,cruise,IG
2025-07-31 07:26:42,800db1,IGO7223,India,13.1891,77.7614,1104.9,1120.14,False,58.65,269.5,-3.25,7,3,False,descent,IG
2025-07-31 07:26:42,8014e4,IGO31TV,India,11.5955,78.0597,6591.3,7139.94,False,219.74,141.65,-13.66,7,3,False,descent,IG
2025-07-31 07:26:42,8014dd,AIC2706,India,28.8732,77.4169,2956.56,2987.04,False,135.98,182.82,-2.93,7,3,False,cruise,AI
2025-07-31 07:26:42,8014f8,AKJ144G,India,25.5837,85.0686,9448.8,11049,False,248.54,253.4,-0.33,7,3,False,cruise,AK
2025-07-31 07:26:42,8014ea,LLR873,India,28.4975,78.4283,5181.6,5364.48,False,146.2,59.55,0,7,3,False,cruise,LL
2025-07-31 07:26:42,8014bb,IGO243V,India,28.3277,77.5343,3048,3078.48,False,135.84,71.22,0,7,3,False,cruise,IG
2025-07-31 07:26:42,8014c8,IGO6653,India,13.9522,75.8743,9144,9677.4,False,234.72,292.01,0,7,3,False,cruise,IG
2025-07-31 07:26:42,8014d0,AIC2772,India,19.14,73.4301,2339.34,2331.72,False,93.54,233.95,-6.5,7,3,False,descent,AI
2025-07-31 07:26:42,8014fa,IGO663,India,23.8445,87.0058,9372.6,9966.96,False,224.99,131.01,-8.13,7,3,False,descent,IG
2025-07-31 07:26:42,a82aa0,UPS3,United States,22.3633,88.1029,9784.08,10401.3,False,270.24,274.04,5.53,7,3,False,climb,UP
2025-07-31 07:26:42,801605,AXB1169,India,28.4868,77.3464,1653.54,1592.58,False,109.43,283.32,-9.1,7,3,False,descent,AX
2025-07-31 07:26:42,801606,AXB1256,India,22.115,88.4252,4457.7,4610.1,False,188.24,29.65,-10.08,7,3,False,descent,AX
2025-07-31 07:26:42,801604,AXB123W,India,19.6934,73.838,7612.38,8039.1,False,218,68.4,5.2,7,3,False,climb,AX
2025-07-31 07:26:42,80174a,IGO5069,India,13.4001,77.622,3101.34,3169.92,False,174.47,6.43,13.66,7,3,False,climb,IG
2025-07-31 07:26:42,80174d,IGO175,India,27.9275,77.1429,3840.48,3939.54,False,150.11,20.67,-3.9,7,3,False,descent,IG
2025-07-31 07:26:42,801759,IGO372H,India,13.1953,77.8725,1668.78,1630.68,False,84.6,255.2,-2.6,7,3,False,cruise,IG
2025-07-31 07:26:42,801772,IGO6047,India,19.2355,73.2256,2461.26,2468.88,False,137.84,115.42,-3.58,7,3,False,descent,IG
2025-07-31 07:26:42,801778,IGO6827,India,27.9913,75.866,5257.8,5478.78,False,151.98,147.44,-0.65,7,3,False,cruise,IG
2025-07-31 07:26:42,801776,GOA1375,India,16.4793,74.1167,4267.2,4480.56,False,133.21,175.13,0,7,3,False,cruise,GO
2025-07-31 07:26:42,801745,IGO52EK,India,19.0875,72.7918,891.54,815.34,False,118.32,270,11.05,7,3,False,climb,IG
2025-07-31 07:26:42,80172e,,India,17.7366,75.8584,10675.62,11361.42,False,228.12,114.66,0,7,3,False,cruise,
2025-07-31 07:26:42,39966b,FGO087,France,22.397,90.6648,12192,13022.58,False,246.94,277.42,0,7,3,False,cruise,FG
2025-07-31 07:26:42,801750,SDG234,India,30.5042,76.7615,6789.42,7162.8,False,222.55,317.9,-11.7,7,3,False,descent,SD
2025-07-31 07:26:42,801755,IGO7719,India,27.4059,75.9615,4396.74,4511.04,False,133.72,184.86,-4.88,7,3,False,descent,IG
2025-07-31 07:26:42,801785,AKJ151W,India,16.4174,73.1969,10972.8,11650.98,False,248.71,333.86,0,7,3,False,cruise,AK
2025-07-31 07:26:42,80044e,AXB611,India,16.6492,72.5332,11582.4,12298.68,False,250.1,305.46,0,7,3,False,cruise,AX
2025-07-31 07:26:42,801799,AXB1596,India,23.8754,87.8204,7406.64,7833.36,False,224.97,170.26,-20.16,7,3,False,descent,AX
2025-07-31 07:26:42,80047c,AIC574,India,18.1189,73.4424,6164.58,6461.76,False,208.37,307.58,-6.18,7,3,False,descent,AI
2025-07-31 07:26:42,8016a6,AIC2627,India,15.882,73.8569,3276.6,3337.56,False,159.64,157.65,-6.5,7,3,False,descent,AI
2025-07-31 07:26:42,8016a4,IGO6358,India,23.5121,85.8665,10530.84,11224.26,False,237.3,305.83,4.88,7,3,False,climb,IG
2025-07-31 07:26:42,8016b5,IGO2771,India,28.3844,77.1156,3924.3,4046.22,False,123.92,119.33,-2.93,7,3,False,cruise,IG
2025-07-31 07:26:42,8016b9,IGO1084,India,13.1891,77.7614,1112.52,1043.94,False,67.4,270.87,-3.9,7,3,False,descent,IG
2025-07-31 07:26:42,8015c1,AIC2406,India,28.4175,77.5867,2179.32,2148.84,False,112.06,316.12,-2.6,7,3,False,cruise,AI
2025-07-31 07:26:42,8015c0,IGO6396,India,18.6477,88.7627,11582.4,12359.64,False,221.97,10.68,-0.33,7,3,False,cruise,IG
2025-07-31 07:26:42,8015c6,IGO59TY,India,11.2,76.31,6141.72,6484.62,False,187.94,167.03,-9.43,7,3,False,descent,IG
2025-07-31 07:26:42,8015c9,IGO1TK,India,12.5235,77.3335,11582.4,12298.68,False,232.28,15.54,0,7,3,False,cruise,IG
2025-07-31 07:26:42,8015ca,IGO2043,India,19.5387,73.547,7322.82,7711.44,False,219.07,67.35,7.48,7,3,False,climb,IG
2025-07-31 07:26:42,8002cb,VUAVS,India,28.5697,77.1348,441.96,312.42,False,73.58,271.2,-3.25,7,3,False,descent,VU
2025-07-31 07:26:42,781a7a,CSS232,China,19.5117,73.494,8031.48,7635.24,False,227.74,65.87,9.75,7,3,False,climb,CS
2025-07-31 07:26:42,702067,BBC363,Bangladesh,19.3754,85.5533,11582.4,12313.92,False,235.11,226.77,0,7,3,False,cruise,BB
2025-07-31 07:26:42,801723,IGO6893,India,23.0956,86.0939,6286.5,6576.06,False,205.61,97.77,8.78,7,3,False,climb,IG
2025-07-31 07:26:42,702c6c,S3AGG,Bangladesh,22.8883,90.0469,3962.4,4069.08,False,119.04,111.02,-0.33,7,3,False,cruise,S3
2025-07-31 07:26:42,80052b,AIC822,India,16.1738,77.646,9753.6,10340.34,False,238.48,4.7,0,7,3,False,cruise,AI
2025-07-31 07:26:42,702086,BBC201,Bangladesh,28.5743,76.1357,10355.58,11087.1,False,270.94,261.59,0,7,3,False,cruise,BB
2025-07-31 07:26:42,80058a,AIC492,India,28.5696,77.1302,419.1,274.32,False,73.08,271.61,-3.58,7,3,False,descent,AI
2025-07-31 07:26:42,70a8eb,BHA704,Nepal,27.6241,85.3413,1744.98,1691.64,False,68.84,286.95,-3.58,7,3,False,descent,BH
2025-07-31 07:26:42,8017a1,AXB1186,India,26.4837,93.1779,7620,8069.58,False,201.39,75.5,0,7,3,False,cruise,AX
2025-07-31 07:26:42,8960e0,UAE315,United Arab Emirates,19.5304,69.3945,10972.8,11696.7,False,254.71,295.74,0,7,3,False,cruise,UA
2025-07-31 07:26:42,8016de,IGO565M,India,29.4845,76.9605,6377.94,6713.22,False,196.42,346.98,2.93,7,3,False,cruise,IG
2025-07-31 07:26:42,8016af,AXB1624,India,22.7271,83.7414,11582.4,12344.4,False,239.78,327.71,0,7,3,False,cruise,AX
2025-07-31 07:26:42,8016ad,AXB1070,India,16.1355,73.701,5151.12,5417.82,False,169.57,152.74,-8.45,7,3,False,descent,AX
2025-07-31 07:26:42,8016bc,IGO281U,India,28.5874,77.4271,1676.4,1607.82,False,106.57,245.17,-5.85,7,3,False,descent,IG
2025-07-31 07:26:42,8016c9,AXB2978,India,28.0846,78.394,5974.08,6263.64,False,156.92,297.32,-3.9,7,3,False,descent,AX
2025-07-31 07:26:42,8016d2,IGO5118,India,24.7007,93.6214,3101.34,3246.12,False,123.68,176.66,-7.48,7,3,False,descent,IG
2025-07-31 07:26:42,8016d3,IGO6097,India,22.8761,90.0151,6705.6,7063.74,False,201.11,230.81,-0.33,7,3,False,cruise,IG
2025-07-31 07:26:42,8016ce,IGO279F,India,27.4309,76.3931,3482.34,3543.3,False,144.35,211.59,-8.13,7,3,False,descent,IG
2025-07-31 07:26:42,8016cc,AXB2011,India,24.0021,88.036,11277.6,12031.98,False,236.4,50.39,0,7,3,False,cruise,AX
2025-07-31 07:26:42,151dc2,AFL285,Russian Federation,30.2634,75.3759,10972.8,11757.66,False,267.47,340.8,0,7,3,False,cruise,AF
2025-07-31 07:26:42,70a9f1,NYT874,Nepal,27.6759,85.3497,1424.94,1333.5,False,71,23.04,-3.25,7,3,False,descent,NY
2025-07-31 07:26:42,80067f,SEJ023,India,12.3038,76.1242,10972.8,11635.74,False,252.34,320.04,0,7,3,False,cruise,SE
2025-07-31 07:26:42,7020b8,UBG146,Bangladesh,22.6099,91.3469,4267.2,4366.26,False,139.42,330.12,0,7,3,False,cruise,UB
2025-07-31 07:26:42,8004d5,AIC500,India,21.0189,84.9892,6637.02,6941.82,False,196.63,317.54,3.58,7,3,False,climb,AI
2025-07-31 07:26:42,8004de,AIC188D,India,28.5132,77.2242,990.6,883.92,False,92.58,283.5,-4.55,7,3,False,descent,AI
